object_name	relation	subject_id	subject_name
prothoracic leg muscle motor neuron	is_a	VFB_001028pk	neuron 3823 - flipped - pruned by vol 109 (FANC:592431)
prothoracic leg muscle motor neuron	is_a	VFB_001028za	neuron 3823 - flipped - radius 500 (FANC:600654)
prothoracic leg muscle motor neuron	is_a	VFB_001028op	neuron 11213 - flipped - pruned by vol 109 (FANC:591789)
prothoracic leg muscle motor neuron	is_a	VFB_001028yf	neuron 11213 - flipped - radius 500 (FANC:600008)
prothoracic leg muscle motor neuron	is_a	VFB_001028ov	neuron 12442 - flipped - pruned by vol 109 (FANC:591927)
prothoracic leg muscle motor neuron	is_a	VFB_001028yl	neuron 12442 - flipped - radius 500 (FANC:600136)
prothoracic leg muscle motor neuron	is_a	VFB_001028ob	neuron 12321 - flipped - pruned by vol 109 (FANC:591377)
prothoracic leg muscle motor neuron	is_a	VFB_001028y1	neuron 12321 - flipped - radius 500 (FANC:599714)
prothoracic leg muscle motor neuron	is_a	VFB_001028ok	Neuron 6718 - flipped - pruned by vol 109 (FANC:591689)
prothoracic leg muscle motor neuron	is_a	VFB_001028ya	Neuron 6718 - flipped - radius 500 (FANC:599905)
prothoracic leg muscle motor neuron	is_a	VFB_001028p9	neuron 21098 - flipped - pruned by vol 109 (FANC:592207)
prothoracic leg muscle motor neuron	is_a	VFB_001028yz	neuron 21098 - flipped - radius 500 (FANC:600423)
prothoracic leg muscle motor neuron	is_a	VFB_001028pg	neuron 33306 - flipped - pruned by vol 109 (FANC:592358)
prothoracic leg muscle motor neuron	is_a	VFB_001028z6	neuron 33306 - flipped - radius 500 (FANC:600577)
prothoracic leg muscle motor neuron	is_a	VFB_001028n0	neuron 8992 - pruned by vol 109 (FANC:582965)
prothoracic leg muscle motor neuron	is_a	VFB_001028w3	neuron 8992 - radius 500 (FANC:598290)
prothoracic leg muscle motor neuron	is_a	VFB_001028x2	neuron 2220 - radius 500 (FANC:598994)
prothoracic leg muscle motor neuron	is_a	VFB_001028wk	neuron 12822 - radius 500 (FANC:598639)
prothoracic leg muscle motor neuron	is_a	VFB_001028uq	neuron 2180 - radius 500 (FANC:597310)
prothoracic leg muscle motor neuron	is_a	VFB_001028ux	neuron 3838 - radius 500 (FANC:597452)
prothoracic leg muscle motor neuron	is_a	VFB_001028x4	neuron 12708 - radius 500 (FANC:599034)
prothoracic leg muscle motor neuron	is_a	VFB_001028x5	neuron 3808 - radius 500 (FANC:599056)
prothoracic leg muscle motor neuron	is_a	VFB_001028n7	neuron 581 - pruned by vol 109 (FANC:583453)
prothoracic leg muscle motor neuron	is_a	VFB_001028vb	neuron 581 - radius 500 (FANC:597739)
prothoracic leg muscle motor neuron	is_a	VFB_001028nl	neuron 9175 - pruned by vol 109 (FANC:583726)
prothoracic leg muscle motor neuron	is_a	VFB_001028xf	neuron 9175 - radius 500 (FANC:599250)
prothoracic leg muscle motor neuron	is_a	VFB_001028mc	neuron 484 - pruned by vol 109 (FANC:582218)
prothoracic leg muscle motor neuron	is_a	VFB_001028tx	neuron 484 - radius 500 (FANC:596748)
prothoracic leg muscle motor neuron	is_a	VFB_001028n1	neuron 9883 - pruned by vol 109 (FANC:583064)
prothoracic leg muscle motor neuron	is_a	VFB_001028ua	neuron 9883 - radius 500 (FANC:596999)
prothoracic leg muscle motor neuron	is_a	VFB_001028mz	neuron 9755 - pruned by vol 109 (FANC:582947)
prothoracic leg muscle motor neuron	is_a	VFB_001028u8	neuron 9755 - radius 500 (FANC:596963)
prothoracic leg muscle motor neuron	is_a	VFB_001028mn	neuron 9797 - pruned by vol 109 (FANC:582695)
prothoracic leg muscle motor neuron	is_a	VFB_001028v3	neuron 9797 - radius 500 (FANC:597583)
prothoracic leg muscle motor neuron	is_a	VFB_001028mt	neuron 9857 - pruned by vol 109 (FANC:582813)
prothoracic leg muscle motor neuron	is_a	VFB_001028wz	neuron 9857 - radius 500 (FANC:598938)
prothoracic leg muscle motor neuron	is_a	VFB_001028nu	neuron 9867 - pruned by vol 109 (FANC:583922)
prothoracic leg muscle motor neuron	is_a	VFB_001028xl	neuron 9867 - radius 500 (FANC:599369)
prothoracic leg muscle motor neuron	is_a	VFB_001028mj	neuron 9878 - pruned by vol 109 (FANC:582624)
prothoracic leg muscle motor neuron	is_a	VFB_001028u0	neuron 9878 - radius 500 (FANC:596809)
prothoracic leg muscle motor neuron	is_a	VFB_001028m3	neuron 9888 - pruned by vol 109 (FANC:582058)
prothoracic leg muscle motor neuron	is_a	VFB_001028us	neuron 9888 - radius 500 (FANC:597351)
prothoracic leg muscle motor neuron	is_a	VFB_001028m7	neuron 13031 - pruned by vol 109 (FANC:582129)
prothoracic leg muscle motor neuron	is_a	VFB_001028tv	neuron 13031 - radius 500 (FANC:596711)
prothoracic leg muscle motor neuron	is_a	VFB_001028mb	neuron 10393 - pruned by vol 109 (FANC:582201)
prothoracic leg muscle motor neuron	is_a	VFB_001028vt	neuron 10393 - radius 500 (FANC:598091)
prothoracic leg muscle motor neuron	is_a	VFB_001028nw	neuron 10407 - pruned by vol 109 (FANC:583963)
prothoracic leg muscle motor neuron	is_a	VFB_001028wi	neuron 10407 - radius 500 (FANC:598599)
prothoracic leg muscle motor neuron	is_a	VFB_001028na	neuron 10414 - pruned by vol 109 (FANC:583504)
prothoracic leg muscle motor neuron	is_a	VFB_001028xa	neuron 10414 - radius 500 (FANC:599153)
prothoracic leg muscle motor neuron	is_a	VFB_001028n2	neuron 468 - pruned by vol 109 (FANC:583083)
prothoracic leg muscle motor neuron	is_a	VFB_001028w5	neuron 468 - radius 500 (FANC:598338)
prothoracic leg muscle motor neuron	is_a	VFB_001028m6	neuron 472 - pruned by vol 109 (FANC:582110)
prothoracic leg muscle motor neuron	is_a	VFB_001028wl	neuron 472 - radius 500 (FANC:598661)
prothoracic leg muscle motor neuron	is_a	VFB_001028nd	neuron 476 - pruned by vol 109 (FANC:583557)
prothoracic leg muscle motor neuron	is_a	VFB_001028xc	neuron 476 - radius 500 (FANC:599193)
prothoracic leg muscle motor neuron	is_a	VFB_001028nx	neuron 480 - pruned by vol 109 (FANC:583980)
prothoracic leg muscle motor neuron	is_a	VFB_001028xn	neuron 480 - radius 500 (FANC:599408)
prothoracic leg muscle motor neuron	is_a	VFB_001028nt	neuron 9001 - pruned by vol 109 (FANC:583903)
prothoracic leg muscle motor neuron	is_a	VFB_001028xk	neuron 9001 - radius 500 (FANC:599349)
prothoracic leg muscle motor neuron	is_a	VFB_001028mq	neuron 9025 - pruned by vol 109 (FANC:582750)
prothoracic leg muscle motor neuron	is_a	VFB_001028vy	neuron 9025 - radius 500 (FANC:598189)
prothoracic leg muscle motor neuron	is_a	VFB_001028ma	neuron 9187 - pruned by vol 109 (FANC:582183)
prothoracic leg muscle motor neuron	is_a	VFB_001028tw	neuron 9187 - radius 500 (FANC:596729)
prothoracic leg muscle motor neuron	is_a	VFB_001028ml	neuron 9191 - pruned by vol 109 (FANC:582657)
prothoracic leg muscle motor neuron	is_a	VFB_001028u1	neuron 9191 - radius 500 (FANC:596827)
prothoracic leg muscle motor neuron	is_a	VFB_001028my	neuron 9207 - pruned by vol 109 (FANC:582926)
prothoracic leg muscle motor neuron	is_a	VFB_001028up	neuron 9207 - radius 500 (FANC:597289)
prothoracic leg muscle motor neuron	is_a	VFB_001028n6	neuron 9557 - pruned by vol 109 (FANC:583435)
prothoracic leg muscle motor neuron	is_a	VFB_001028x7	neuron 9557 - radius 500 (FANC:599097)
prothoracic leg muscle motor neuron	is_a	VFB_001028mi	neuron 9630 - pruned by vol 109 (FANC:582596)
prothoracic leg muscle motor neuron	is_a	VFB_001028v0	neuron 9630 - radius 500 (FANC:597525)
prothoracic leg muscle motor neuron	is_a	VFB_001028mw	neuron 9687 - pruned by vol 109 (FANC:582884)
prothoracic leg muscle motor neuron	is_a	VFB_001028w2	neuron 9687 - radius 500 (FANC:598271)
prothoracic leg muscle motor neuron	is_a	VFB_001028ng	neuron 9709 - pruned by vol 109 (FANC:583632)
prothoracic leg muscle motor neuron	is_a	VFB_001028wc	neuron 9709 - radius 500 (FANC:598480)
prothoracic leg muscle motor neuron	is_a	VFB_001028nn	neuron 9746 - pruned by vol 109 (FANC:583767)
prothoracic leg muscle motor neuron	is_a	VFB_001028xi	neuron 9746 - radius 500 (FANC:599311)
prothoracic leg muscle motor neuron	is_a	VFB_001028nb	neuron 9171 - pruned by vol 109 (FANC:583523)
prothoracic leg muscle motor neuron	is_a	VFB_001028xb	neuron 9171 - radius 500 (FANC:599174)
prothoracic leg muscle motor neuron	is_a	VFB_001028nz	neuron 10424 - pruned by vol 109 (FANC:591080)
prothoracic leg muscle motor neuron	is_a	VFB_001028nm	neuron 16811 - pruned by vol 109 (FANC:583749)
prothoracic leg muscle motor neuron	is_a	VFB_001028nj	neuron 492 - pruned by vol 109 (FANC:583686)
prothoracic leg muscle motor neuron	is_a	VFB_001028mv	neuron 8996 - pruned by vol 109 (FANC:582854)
prothoracic leg muscle motor neuron	is_a	VFB_001028n5	neuron 9195 - pruned by vol 109 (FANC:583419)
prothoracic leg muscle motor neuron	is_a	VFB_001028mk	neuron 9211 - pruned by vol 109 (FANC:582641)
prothoracic leg muscle motor neuron	is_a	VFB_001028tz	neuron 10424 - radius 500 (FANC:596790)
prothoracic leg muscle motor neuron	is_a	VFB_001028xg	neuron 16811 - radius 500 (FANC:599270)
prothoracic leg muscle motor neuron	is_a	VFB_001028uj	neuron 492 - radius 500 (FANC:597173)
prothoracic leg muscle motor neuron	is_a	VFB_001028x0	neuron 8996 - radius 500 (FANC:598956)
prothoracic leg muscle motor neuron	is_a	VFB_001028uc	neuron 9195 - radius 500 (FANC:597044)
prothoracic leg muscle motor neuron	is_a	VFB_001028v2	neuron 9211 - radius 500 (FANC:597565)
prothoracic leg muscle motor neuron	is_a	VFB_001028n9	neuron 488 - pruned by vol 109 (FANC:583486)
prothoracic leg muscle motor neuron	is_a	VFB_001028ud	neuron 488 - radius 500 (FANC:597063)
prothoracic leg muscle motor neuron	is_a	VFB_001028m8	neuron 12257 - pruned by vol 109 (FANC:582146)
prothoracic leg muscle motor neuron	is_a	VFB_001028vs	neuron 12257 - radius 500 (FANC:598072)
prothoracic leg muscle motor neuron	is_a	VFB_001028mp	neuron 11787 - pruned by vol 109 (FANC:582732)
prothoracic leg muscle motor neuron	is_a	VFB_001028ww	neuron 11787 - radius 500 (FANC:598873)
prothoracic leg muscle motor neuron	is_a	VFB_001028n8	neuron 11792 - pruned by vol 109 (FANC:583470)
prothoracic leg muscle motor neuron	is_a	VFB_001028x9	neuron 11792 - radius 500 (FANC:599135)
prothoracic leg muscle motor neuron	is_a	VFB_001028m5	neuron 11797 - pruned by vol 109 (FANC:582092)
prothoracic leg muscle motor neuron	is_a	VFB_001028tt	neuron 11797 - radius 500 (FANC:596671)
prothoracic leg muscle motor neuron	is_a	VFB_001028mr	neuron 10377 - pruned by vol 109 (FANC:582771)
prothoracic leg muscle motor neuron	is_a	VFB_001028v4	neuron 10377 - radius 500 (FANC:597604)
prothoracic leg muscle motor neuron	is_a	VFB_001028mo	neuron 11802 - pruned by vol 109 (FANC:582715)
prothoracic leg muscle motor neuron	is_a	VFB_001028u3	neuron 11802 - radius 500 (FANC:596865)
prothoracic leg muscle motor neuron	is_a	VFB_001028ns	neuron 10385 - pruned by vol 109 (FANC:583885)
prothoracic leg muscle motor neuron	is_a	VFB_001028vk	neuron 10385 - radius 500 (FANC:597916)
prothoracic leg muscle motor neuron	is_a	VFB_001028nr	neuron 9935 - pruned by vol 109 (FANC:583866)
prothoracic leg muscle motor neuron	is_a	VFB_001028wh	neuron 9935 - radius 500 (FANC:598579)
prothoracic leg muscle motor neuron	is_a	VFB_001028xh	neuron 12767 - radius 500 (FANC:599289)
prothoracic leg muscle motor neuron	is_a	VFB_001028uu	neuron 12786 - radius 500 (FANC:597387)
prothoracic leg muscle motor neuron	is_a	VFB_001028vm	neuron 12803 - radius 500 (FANC:597953)
prothoracic leg muscle motor neuron	is_a	VFB_001028vg	neuron 12964 - radius 500 (FANC:597837)
prothoracic leg muscle motor neuron	is_a	VFB_001028wb	neuron 16223 - radius 500 (FANC:598461)
prothoracic leg muscle motor neuron	is_a	VFB_001028we	neuron 11339 - radius 500 (FANC:598519)
prothoracic leg muscle motor neuron	is_a	VFB_001028xm	neuron 3040 - radius 500 (FANC:599387)
prothoracic leg muscle motor neuron	is_a	VFB_001028wo	neuron 2216 - radius 500 (FANC:598717)
prothoracic leg muscle motor neuron	is_a	VFB_001028u9	neuron 48239 - radius 500 (FANC:596981)
prothoracic leg muscle motor neuron	is_a	VFB_001028wp	neuron 16802 - radius 500 (FANC:598738)
prothoracic leg muscle motor neuron	is_a	VFB_001028wa	neuron 15680 - radius 500 (FANC:598439)
prothoracic leg muscle motor neuron	is_a	VFB_001028u6	neuron 16026 - radius 500 (FANC:596923)
prothoracic leg muscle motor neuron	is_a	VFB_001028v8	neuron 11285 - radius 500 (FANC:597680)
prothoracic leg muscle motor neuron	is_a	VFB_001028v9	neuron 12425 - radius 500 (FANC:597699)
prothoracic leg muscle motor neuron	is_a	VFB_001028vv	neuron 16185 - radius 500 (FANC:598130)
prothoracic leg muscle motor neuron	is_a	VFB_001028vw	neuron 16770 - radius 500 (FANC:598149)
prothoracic leg muscle motor neuron	is_a	VFB_001028vo	neuron 16765 - radius 500 (FANC:597992)
prothoracic leg muscle motor neuron	is_a	VFB_001028vh	neuron 11299 - radius 500 (FANC:597859)
prothoracic leg muscle motor neuron	is_a	VFB_001028wf	neuron 2212 - radius 500 (FANC:598541)
prothoracic leg muscle motor neuron	is_a	VFB_001028ve	neuron 6654 - radius 500 (FANC:597797)
prothoracic leg muscle motor neuron	is_a	VFB_001028um	neuron 17387 - radius 500 (FANC:597230)
prothoracic leg muscle motor neuron	is_a	VFB_001028v6	neuron 8565 - radius 500 (FANC:597643)
prothoracic leg muscle motor neuron	is_a	VFB_001028nh	neuron 9929 - pruned by vol 109 (FANC:583651)
prothoracic leg muscle motor neuron	is_a	VFB_001028wd	neuron 9929 - radius 500 (FANC:598500)
prothoracic leg muscle motor neuron	is_a	VFB_001028vc	neuron 11944 - radius 500 (FANC:597758)
prothoracic leg muscle motor neuron	is_a	VFB_001028vd	neuron 11682 - radius 500 (FANC:597778)
prothoracic leg muscle motor neuron	is_a	VFB_001028x8	neuron 10781 - radius 500 (FANC:599117)
prothoracic leg muscle motor neuron	is_a	VFB_001028wx	neuron 11468 - radius 500 (FANC:598891)
prothoracic leg muscle motor neuron	is_a	VFB_001028vz	neuron 11320 - radius 500 (FANC:598209)
prothoracic leg muscle motor neuron	is_a	VFB_001028uo	neuron 11380 - radius 500 (FANC:597270)
prothoracic leg muscle motor neuron	is_a	VFB_001028u7	neuron 12402 - radius 500 (FANC:596941)
prothoracic leg muscle motor neuron	is_a	VFB_001028v5	neuron 11392 - radius 500 (FANC:597622)
prothoracic leg muscle motor neuron	is_a	VFB_001028w9	neuron 12451 - radius 500 (FANC:598418)
prothoracic leg muscle motor neuron	is_a	VFB_001028ws	neuron 11043 - radius 500 (FANC:598791)
prothoracic leg muscle motor neuron	is_a	VFB_001028tu	neuron 10796 - radius 500 (FANC:596690)
prothoracic leg muscle motor neuron	is_a	VFB_001028va	neuron 11011 - radius 500 (FANC:597720)
prothoracic leg muscle motor neuron	is_a	VFB_001028w8	neuron 12267 - radius 500 (FANC:598399)
prothoracic leg muscle motor neuron	is_a	VFB_001028vr	neuron 11413 - radius 500 (FANC:598053)
prothoracic leg muscle motor neuron	is_a	VFB_001028vu	neuron 10841 - radius 500 (FANC:598110)
prothoracic leg muscle motor neuron	is_a	VFB_001028uh	neuron 11657 - radius 500 (FANC:597138)
prothoracic leg muscle motor neuron	is_a	VFB_001028u5	neuron 10986 - radius 500 (FANC:596905)
prothoracic leg muscle motor neuron	is_a	VFB_001028vn	neuron 11403 - radius 500 (FANC:597974)
prothoracic leg muscle motor neuron	is_a	VFB_001028vj	neuron 11172 - radius 500 (FANC:597898)
prothoracic leg muscle motor neuron	is_a	VFB_001028wu	neuron 10776 - radius 500 (FANC:598833)
prothoracic leg muscle motor neuron	is_a	VFB_001028w4	neuron 11182 - radius 500 (FANC:598314)
prothoracic leg muscle motor neuron	is_a	VFB_001028ul	neuron 11934 - radius 500 (FANC:597210)
prothoracic leg muscle motor neuron	is_a	VFB_001028vq	neuron 11062 - radius 500 (FANC:598029)
prothoracic leg muscle motor neuron	is_a	VFB_001028w1	neuron 10768 - radius 500 (FANC:598249)
prothoracic leg muscle motor neuron	is_a	VFB_001028ug	neuron 12736 - radius 500 (FANC:597120)
prothoracic leg muscle motor neuron	is_a	VFB_001028w7	neuron 16218 - radius 500 (FANC:598381)
prothoracic leg muscle motor neuron	is_a	VFB_001028uk	neuron 10802 - radius 500 (FANC:597192)
prothoracic leg muscle motor neuron	is_a	VFB_001028wm	neuron 11597 - radius 500 (FANC:598680)
prothoracic leg muscle motor neuron	is_a	VFB_001028v1	neuron 12239 - radius 500 (FANC:597545)
prothoracic leg muscle motor neuron	is_a	VFB_001028wt	neuron 12275 - radius 500 (FANC:598813)
prothoracic leg muscle motor neuron	is_a	VFB_001028vp	neuron 11715 - radius 500 (FANC:598010)
prothoracic leg muscle motor neuron	is_a	VFB_001028ue	neuron 2236 - radius 500 (FANC:597082)
prothoracic leg muscle motor neuron	is_a	VFB_001028wn	neuron 16242 - radius 500 (FANC:598700)
prothoracic leg muscle motor neuron	is_a	VFB_001028u4	neuron 3823 - radius 500 (FANC:596883)
prothoracic leg muscle motor neuron	is_a	VFB_001028wv	neuron 11213 - radius 500 (FANC:598850)
prothoracic leg muscle motor neuron	is_a	VFB_001028vx	neuron 12442 - radius 500 (FANC:598168)
prothoracic leg muscle motor neuron	is_a	VFB_001028x1	neuron 12321 - radius 500 (FANC:598976)
prothoracic leg muscle motor neuron	is_a	VFB_001028nc	neuron 13036 - pruned by vol 109 (FANC:583540)
prothoracic leg muscle motor neuron	is_a	VFB_001028uf	neuron 13036 - radius 500 (FANC:597102)
prothoracic leg muscle motor neuron	is_a	VFB_001028n3	neuron 9029 - pruned by vol 109 (FANC:583148)
prothoracic leg muscle motor neuron	is_a	VFB_001028w6	neuron 9029 - radius 500 (FANC:598359)
prothoracic leg muscle motor neuron	is_a	VFB_001028ni	neuron 10367 - pruned by vol 109 (FANC:583669)
prothoracic leg muscle motor neuron	is_a	VFB_001028ui	neuron 10367 - radius 500 (FANC:597156)
prothoracic leg muscle motor neuron	is_a	VFB_001028no	neuron 10223 - pruned by vol 109 (FANC:583784)
prothoracic leg muscle motor neuron	is_a	VFB_001028wg	neuron 10223 - radius 500 (FANC:598559)
prothoracic leg muscle motor neuron	is_a	VFB_001028nv	neuron 10208 - pruned by vol 109 (FANC:583939)
prothoracic leg muscle motor neuron	is_a	VFB_001028vl	neuron 10208 - radius 500 (FANC:597933)
prothoracic leg muscle motor neuron	is_a	VFB_001028nk	neuron 9862 - pruned by vol 109 (FANC:583707)
prothoracic leg muscle motor neuron	is_a	VFB_001028xe	neuron 9862 - radius 500 (FANC:599231)
prothoracic leg muscle motor neuron	is_a	VFB_001028uz	Neuron 6718 - radius 500 (FANC:597501)
prothoracic leg muscle motor neuron	is_a	VFB_001028wq	neuron 21098 - radius 500 (FANC:598756)
prothoracic leg muscle motor neuron	is_a	VFB_001028x3	neuron 33306 - radius 500 (FANC:599017)
prothoracic leg muscle motor neuron	is_a	VFB_001028jy	21G01-LexA_190919_vnc2_neuronL_left (FANC:541670)
prothoracic leg muscle motor neuron	is_a	VFB_001028k2	22A08-Gal4_190908_F1_C1_left (FANC:541715)
prothoracic leg muscle motor neuron	is_a	VFB_001028jp	33C10-LexA_190919_vnc1_neuronL_left (FANC:541572)
prothoracic leg muscle motor neuron	is_a	VFB_001028js	33C10-LexA_190919_vnc1_neuronR_left (FANC:541606)
prothoracic leg muscle motor neuron	is_a	VFB_001028jw	35C09-Gal4_190819_F2_C1_left (difficult alignment, low quality) (FANC:541648)
prothoracic leg muscle motor neuron	is_a	VFB_001028jx	35C09-Gal4_190923_F1_C1_left (needs retracing) (FANC:541659)
prothoracic leg muscle motor neuron	is_a	VFB_001028jr	56H01-LexA_190919_vnc2_neuronL_left (FANC:541594)
prothoracic leg muscle motor neuron	is_a	VFB_001028k3	81A07-Gal4_190605_F1_C1_left (FANC:541726)
prothoracic leg muscle motor neuron	is_a	VFB_001028jo	35C09-Gal4_190819_F2_C2_left (FANC:541558)
prothoracic leg muscle motor neuron	is_a	VFB_001028ju	21G01-LexA_190919_vnc2_neuronL_right (FANC:541627)
prothoracic leg muscle motor neuron	is_a	VFB_001028k0	22A08-Gal4_190908_F1_C1_right (FANC:541692)
prothoracic leg muscle motor neuron	is_a	VFB_001028jq	33C10-LexA_190919_vnc1_neuronR_right (FANC:541584)
prothoracic leg muscle motor neuron	is_a	VFB_001028k5	33C10-LexA_190919_vnc1_neuronL_right (FANC:541769)
prothoracic leg muscle motor neuron	is_a	VFB_001028jt	35C09-Gal4_190819_F2_C1_right (difficult alignment, low quality) (FANC:541616)
prothoracic leg muscle motor neuron	is_a	VFB_001028jv	35C09-Gal4_190923_F1_C1_right (needs retracing) (FANC:541638)
prothoracic leg muscle motor neuron	is_a	VFB_001028k1	56H01-LexA_190919_vnc2_neuronL_right (FANC:541704)
prothoracic leg muscle motor neuron	is_a	VFB_001028k4	81A07-Gal4_190605_F1_C1_right (FANC:541758)
prothoracic leg muscle motor neuron	is_a	VFB_001028jz	35C09-Gal4_190819_F2_C2_right (FANC:541681)
sensory neuron of campaniform sensillum	is_a	VFB_0010280g	neuron 10542 (FANC:511232)
sensory neuron of campaniform sensillum	is_a	VFB_0010280h	neuron 10547 (FANC:511247)
sensory neuron of campaniform sensillum	is_a	VFB_0010280k	neuron 10552 (FANC:511290)
sensory neuron of campaniform sensillum	is_a	VFB_001028ep	neuron 26195 (FANC:517079)
sensory neuron of campaniform sensillum	is_a	VFB_001028d8	neuron 28097 (FANC:516215)
sensory neuron of campaniform sensillum	is_a	VFB_001028gs	neuron 22478 (FANC:518041)
sensory neuron of campaniform sensillum	is_a	VFB_0010280v	neuron 10567 (FANC:511448)
sensory neuron of campaniform sensillum	is_a	VFB_0010281r	neuron 20855 (FANC:511759)
sensory neuron of campaniform sensillum	is_a	VFB_0010289o	neuron 23561 (FANC:514527)
sensory neuron of campaniform sensillum	is_a	VFB_001028e6	neuron 26139 (FANC:516654)
sensory neuron of campaniform sensillum	is_a	VFB_001027za	neuron 26807 (FANC:510777)
sensory neuron of campaniform sensillum	is_a	VFB_0010284d	neuron 540 (FANC:512645)
sensory neuron of campaniform sensillum	is_a	VFB_001028bl	neuron 77049 (FANC:515431)
sensory neuron of campaniform sensillum	is_a	VFB_0010285t	neuron 78543 (FANC:513190)
sensory neuron of campaniform sensillum	is_a	VFB_0010289p	neuron 70668 (FANC:514540)
sensory neuron of campaniform sensillum	is_a	VFB_0010285k	neuron 25276 (FANC:513080)
sensory neuron of campaniform sensillum	is_a	VFB_0010287x	neuron 13189 (FANC:513957)
sensory neuron of campaniform sensillum	is_a	VFB_001027yr	neuron 22663 (FANC:510532)
sensory neuron of campaniform sensillum	is_a	VFB_0010289j	neuron 23551 (FANC:514461)
sensory neuron of campaniform sensillum	is_a	VFB_0010286c	neuron 25312 (FANC:513304)
sensory neuron of campaniform sensillum	is_a	VFB_001028da	neuron 26055 (FANC:516242)
sensory neuron of campaniform sensillum	is_a	VFB_001027ym	neuron 26709 (FANC:510469)
sensory neuron of campaniform sensillum	is_a	VFB_001027z2	neuron 26786 (FANC:510674)
sensory neuron of campaniform sensillum	is_a	VFB_001027z9	neuron 26800 (FANC:510764)
sensory neuron of campaniform sensillum	is_a	VFB_001027zc	neuron 26814 (FANC:510802)
sensory neuron of campaniform sensillum	is_a	VFB_001027zh	neuron 26835 (FANC:510880)
sensory neuron of campaniform sensillum	is_a	VFB_001028bm	neuron 81150 (FANC:515445)
sensory neuron of campaniform sensillum	is_a	VFB_001028g7	neuron 75609 (FANC:517793)
sensory neuron of campaniform sensillum	is_a	VFB_001028b1	neuron 83135 (FANC:515167)
sensory neuron of campaniform sensillum	is_a	VFB_001027yf	neuron 84009 (FANC:510351)
sensory neuron of campaniform sensillum	is_a	VFB_001028az	neuron 83122 (FANC:515139)
sensory neuron of campaniform sensillum	is_a	VFB_0010283r	neuron 20976 (FANC:512476)
sensory neuron of campaniform sensillum	is_a	VFB_001028ct	neuron 79254 (FANC:516004)
sensory neuron of campaniform sensillum	is_a	VFB_0010282r	neuron 20926 (FANC:512119)
sensory neuron of campaniform sensillum	is_a	VFB_001028fj	neuron 30396 (FANC:517483)
sensory neuron of campaniform sensillum	is_a	VFB_0010283p	neuron 496 (FANC:512447)
sensory neuron of campaniform sensillum	is_a	VFB_001027yu	neuron 22674 (FANC:510574)
sensory neuron of campaniform sensillum	is_a	VFB_001027zo	neuron 65771 (FANC:510972)
sensory neuron of campaniform sensillum	is_a	VFB_001027zr	neuron 65782 (FANC:511018)
sensory neuron of campaniform sensillum	is_a	VFB_001027zf	neuron 86220 (FANC:510852)
sensory neuron of campaniform sensillum	is_a	VFB_001028db	neuron 79302 (FANC:516255)
sensory neuron of campaniform sensillum	is_a	VFB_001028g5	neuron 75601 (FANC:517765)
sensory neuron of campaniform sensillum	is_a	VFB_0010285x	neuron 23253 (FANC:513241)
sensory neuron of campaniform sensillum	is_a	VFB_001028ar	neuron 23708 (FANC:515032)
sensory neuron of campaniform sensillum	is_a	VFB_001028kt	bilateral campaniform sensillum neuron - left T2 - R43C10 MCFO D1 (FANC:552070)
sensory neuron of campaniform sensillum	is_a	VFB_001028m0	campaniform sensillum neuron - left T1 - R74F07 MCFO C5 R (FANC:578370)
sensory neuron of campaniform sensillum	is_a	VFB_001028m1	campaniform sensillum neuron - right T1 R74F07 MCFO C5 R (FANC:578374)
sensory neuron of campaniform sensillum	is_a	VFB_001028l7	campaniform sensillum neuron - left T1 - R74F07 MCFO C5 L (FANC:563106)
sensory neuron of campaniform sensillum	is_a	VFB_001028l8	campaniform sensillum neuron - right T1 - R74F07 MCFO C5 L (FANC:563113)
sensory neuron of campaniform sensillum	is_a	VFB_001028l5	campaniform sensillum neuron - left T1 - 22E04 170426 R (FANC:559583)
sensory neuron of campaniform sensillum	is_a	VFB_001028l4	campaniform sensillum neuron - right T1 - 22E04 170426 L (FANC:559579)
sensory neuron of campaniform sensillum	is_a	VFB_001028l6	campaniform sensillum neuron - right T1 - 22E04 170426 R (FANC:559592)
sensory neuron of campaniform sensillum	is_a	VFB_001028l3	campaniform sensillum neuron - left T1 - 22E04 170426 L (FANC:559575)
