subject_external_id	subject_name	object	subject_external_db	relation	pub
140465	Cm4_R (JRC_OpticLobe:140465)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
188260	Cm4_R (JRC_OpticLobe:188260)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
136861	Cm4_R (JRC_OpticLobe:136861)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
142246	Cm4_R (JRC_OpticLobe:142246)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
135177	Cm4_R (JRC_OpticLobe:135177)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
141455	Cm4_R (JRC_OpticLobe:141455)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
144571	Cm4_R (JRC_OpticLobe:144571)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
739973	Cm4_R (JRC_OpticLobe:739973)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
148107	Cm4_R (JRC_OpticLobe:148107)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
138703	Cm4_R (JRC_OpticLobe:138703)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
198311	Cm4_R (JRC_OpticLobe:198311)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
150733	Cm4_R (JRC_OpticLobe:150733)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
183122	Cm4_R (JRC_OpticLobe:183122)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
151905	Cm4_R (JRC_OpticLobe:151905)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
125362	Cm4_R (JRC_OpticLobe:125362)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
124337	Cm4_R (JRC_OpticLobe:124337)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
156644	Cm4_R (JRC_OpticLobe:156644)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
900504	Cm4_R (JRC_OpticLobe:900504)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
214676	Cm4_R (JRC_OpticLobe:214676)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
154441	Cm4_R (JRC_OpticLobe:154441)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
157563	Cm4_R (JRC_OpticLobe:157563)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
198457	Cm4_R (JRC_OpticLobe:198457)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
156006	Cm4_R (JRC_OpticLobe:156006)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
133444	Cm4_R (JRC_OpticLobe:133444)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
198783	Cm4_R (JRC_OpticLobe:198783)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
139543	Cm4_R (JRC_OpticLobe:139543)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
148898	Cm4_R (JRC_OpticLobe:148898)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
144364	Cm4_R (JRC_OpticLobe:144364)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
143258	Cm4_R (JRC_OpticLobe:143258)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
544631	Cm4_R (JRC_OpticLobe:544631)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
128031	Cm4_R (JRC_OpticLobe:128031)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
149117	Cm4_R (JRC_OpticLobe:149117)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
152786	Cm4_R (JRC_OpticLobe:152786)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
533423	Cm4_R (JRC_OpticLobe:533423)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
155666	Cm4_R (JRC_OpticLobe:155666)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
153720	Cm4_R (JRC_OpticLobe:153720)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
148296	Cm4_R (JRC_OpticLobe:148296)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
120752	Cm4_R (JRC_OpticLobe:120752)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
161187	Cm4_R (JRC_OpticLobe:161187)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
145385	Cm4_R (JRC_OpticLobe:145385)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
152390	Cm4_R (JRC_OpticLobe:152390)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
154106	Cm4_R (JRC_OpticLobe:154106)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
151367	Cm4_R (JRC_OpticLobe:151367)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
192610	Cm4_R (JRC_OpticLobe:192610)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
136300	Cm4_R (JRC_OpticLobe:136300)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
202666	Cm4_R (JRC_OpticLobe:202666)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
554552	Cm4_R (JRC_OpticLobe:554552)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
150558	Cm4_R (JRC_OpticLobe:150558)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
222067	Cm4_R (JRC_OpticLobe:222067)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
204919	Cm4_R (JRC_OpticLobe:204919)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
145581	Cm4_R (JRC_OpticLobe:145581)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
196923	Cm4_R (JRC_OpticLobe:196923)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
132557	Cm4_R (JRC_OpticLobe:132557)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
154023	Cm4_R (JRC_OpticLobe:154023)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
152160	Cm4_R (JRC_OpticLobe:152160)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
147300	Cm4_R (JRC_OpticLobe:147300)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
153266	Cm4_R (JRC_OpticLobe:153266)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
149758	Cm4_R (JRC_OpticLobe:149758)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
181484	Cm4_R (JRC_OpticLobe:181484)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
76556	Cm5_R (JRC_OpticLobe:76556)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
71321	Cm5_R (JRC_OpticLobe:71321)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
91659	Cm5_R (JRC_OpticLobe:91659)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
87091	Cm5_R (JRC_OpticLobe:87091)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
71771	Cm5_R (JRC_OpticLobe:71771)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
88925	Cm5_R (JRC_OpticLobe:88925)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
111730	Cm5_R (JRC_OpticLobe:111730)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
70547	Cm5_R (JRC_OpticLobe:70547)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
111680	Cm5_R (JRC_OpticLobe:111680)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
134176	Cm5_R (JRC_OpticLobe:134176)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
66928	Cm5_R (JRC_OpticLobe:66928)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
114839	Cm5_R (JRC_OpticLobe:114839)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
55069	Cm5_R (JRC_OpticLobe:55069)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
119022	Cm5_R (JRC_OpticLobe:119022)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
80064	Cm5_R (JRC_OpticLobe:80064)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
68110	Cm5_R (JRC_OpticLobe:68110)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
92164	Cm5_R (JRC_OpticLobe:92164)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
126529	Cm5_R (JRC_OpticLobe:126529)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
79659	Cm5_R (JRC_OpticLobe:79659)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
72062	Cm5_R (JRC_OpticLobe:72062)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
95997	Cm5_R (JRC_OpticLobe:95997)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
65778	Cm5_R (JRC_OpticLobe:65778)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
78297	Cm5_R (JRC_OpticLobe:78297)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
101172	Cm5_R (JRC_OpticLobe:101172)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
91621	Cm5_R (JRC_OpticLobe:91621)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
108528	Cm5_R (JRC_OpticLobe:108528)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
107635	Cm5_R (JRC_OpticLobe:107635)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
87260	Cm5_R (JRC_OpticLobe:87260)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
52092	Cm5_R (JRC_OpticLobe:52092)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
104279	Cm5_R (JRC_OpticLobe:104279)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
77915	Cm5_R (JRC_OpticLobe:77915)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
72562	Cm5_R (JRC_OpticLobe:72562)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
72994	Cm5_R (JRC_OpticLobe:72994)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
42438	Cm5_R (JRC_OpticLobe:42438)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
71885	Cm5_R (JRC_OpticLobe:71885)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
85218	Cm5_R (JRC_OpticLobe:85218)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
65441	Cm5_R (JRC_OpticLobe:65441)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
86943	Cm5_R (JRC_OpticLobe:86943)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
67623	Cm5_R (JRC_OpticLobe:67623)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
68148	Cm5_R (JRC_OpticLobe:68148)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
80508	Cm5_R (JRC_OpticLobe:80508)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
66147	Cm5_R (JRC_OpticLobe:66147)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
96867	Cm5_R (JRC_OpticLobe:96867)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
72160	Cm5_R (JRC_OpticLobe:72160)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
45385	Cm5_R (JRC_OpticLobe:45385)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
92932	Cm5_R (JRC_OpticLobe:92932)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
80987	Cm5_R (JRC_OpticLobe:80987)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
95461	Cm5_R (JRC_OpticLobe:95461)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
103793	Cm5_R (JRC_OpticLobe:103793)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
49410	Cm5_R (JRC_OpticLobe:49410)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
68636	Cm5_R (JRC_OpticLobe:68636)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
95692	Cm5_R (JRC_OpticLobe:95692)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
98441	Cm5_R (JRC_OpticLobe:98441)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
67042	Cm5_R (JRC_OpticLobe:67042)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
97439	Cm5_R (JRC_OpticLobe:97439)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
60115	Cm5_R (JRC_OpticLobe:60115)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
77236	Cm5_R (JRC_OpticLobe:77236)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
63966	Cm5_R (JRC_OpticLobe:63966)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
77585	Cm5_R (JRC_OpticLobe:77585)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
45432	Cm5_R (JRC_OpticLobe:45432)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
91499	Cm5_R (JRC_OpticLobe:91499)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
98723	Cm5_R (JRC_OpticLobe:98723)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
68344	Cm5_R (JRC_OpticLobe:68344)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
85272	Cm5_R (JRC_OpticLobe:85272)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
81917	Cm5_R (JRC_OpticLobe:81917)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
85984	Cm5_R (JRC_OpticLobe:85984)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
60008	Cm5_R (JRC_OpticLobe:60008)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
79487	Cm5_R (JRC_OpticLobe:79487)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
101545	Cm5_R (JRC_OpticLobe:101545)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
55507	Cm5_R (JRC_OpticLobe:55507)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
82704	Cm5_R (JRC_OpticLobe:82704)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
88240	Cm5_R (JRC_OpticLobe:88240)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
87126	Cm5_R (JRC_OpticLobe:87126)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
78879	Cm5_R (JRC_OpticLobe:78879)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
95298	Cm5_R (JRC_OpticLobe:95298)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
87343	Cm5_R (JRC_OpticLobe:87343)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
80719	Cm5_R (JRC_OpticLobe:80719)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
104340	Cm5_R (JRC_OpticLobe:104340)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
59635	Cm5_R (JRC_OpticLobe:59635)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
76439	Cm5_R (JRC_OpticLobe:76439)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
68351	Cm5_R (JRC_OpticLobe:68351)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
68998	Cm5_R (JRC_OpticLobe:68998)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
92345	Cm5_R (JRC_OpticLobe:92345)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
75511	Cm5_R (JRC_OpticLobe:75511)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
105376	Cm5_R (JRC_OpticLobe:105376)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
70042	Cm5_R (JRC_OpticLobe:70042)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
69110	Cm5_R (JRC_OpticLobe:69110)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
82947	Cm5_R (JRC_OpticLobe:82947)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
84465	Cm5_R (JRC_OpticLobe:84465)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
66573	Cm5_R (JRC_OpticLobe:66573)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
97230	Cm5_R (JRC_OpticLobe:97230)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
68765	Cm5_R (JRC_OpticLobe:68765)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
63582	Cm5_R (JRC_OpticLobe:63582)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
68050	Cm5_R (JRC_OpticLobe:68050)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
103631	Cm5_R (JRC_OpticLobe:103631)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
75666	Cm5_R (JRC_OpticLobe:75666)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
71746	Cm5_R (JRC_OpticLobe:71746)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
88423	Cm5_R (JRC_OpticLobe:88423)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
83513	Cm5_R (JRC_OpticLobe:83513)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
89316	Cm5_R (JRC_OpticLobe:89316)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
67040	Cm5_R (JRC_OpticLobe:67040)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
76473	Cm5_R (JRC_OpticLobe:76473)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
61966	Cm5_R (JRC_OpticLobe:61966)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
76400	Cm5_R (JRC_OpticLobe:76400)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
554822	Cm5_R (JRC_OpticLobe:554822)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
69685	Cm5_R (JRC_OpticLobe:69685)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
96465	Cm5_R (JRC_OpticLobe:96465)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
78960	Cm5_R (JRC_OpticLobe:78960)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
