subject_external_id	subject_external_db	relation	object
1218901359	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1219056506	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1219069439	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1219069788	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1219410844	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1219462308	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1219544166	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1219592090	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1219634899	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1219738275	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1219756158	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1219880727	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1219889738	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1220049442	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1220257051	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1220270134	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1220299806	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1220343010	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1220412108	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1220434040	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1220576923	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1220581302	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1220584946	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1220607239	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1220800405	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1220873910	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1220873945	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1220873960	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1221280490	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1221285128	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1221285175	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1221289185	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1221768103	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1221798726	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1221837020	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1221971218	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1221983537	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222018576	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222022960	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222100337	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222104921	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222195226	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222195618	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222233946	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1222302866	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222332850	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222368547	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222519065	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222592470	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1222696201	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222696284	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222701034	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1222701117	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222769755	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222855676	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222876887	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222876929	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1222928970	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1222928995	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1223041249	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1223045702	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1223127391	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1223200775	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1223274640	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1223383793	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1223388206	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1223616241	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1223640877	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1223758589	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1223810337	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1223969004	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1224069121	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224069760	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224073798	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224078043	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224137476	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224137495	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224249917	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224254199	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224254476	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224258904	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224258912	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1224400894	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224560577	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224590555	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224590738	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1224591253	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224591262	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224595273	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224595289	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1224595608	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224595644	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224595673	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224634209	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1224936588	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1224941044	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1224945409	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1224945418	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1225100939	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1225114259	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1225238274	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1225251556	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1225273264	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1225290240	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1225290633	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1225455907	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1225472688	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1225540409	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1225553531	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1225575153	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1225588506	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1225601395	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1225605932	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1225640135	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1225761499	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1225791777	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1225946873	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1225946995	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1225951007	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1225955443	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1225985415	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1226029612	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1226084614	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1226202007	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1226206190	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1226287647	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1226287821	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1226296238	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1226347969	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1226632700	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1226789202	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1226793835	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1226797688	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1226831477	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1226887763	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1226978058	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1227004352	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1227135350	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1227263212	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1227345286	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1227616995	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1227617128	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1227735330	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1227941128	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228135037	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228264951	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228265278	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228274595	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1228476093	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228476109	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228480354	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228484534	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228489035	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228489167	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228489539	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228545481	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228683492	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1228692168	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1228817202	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228817229	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228817231	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228817238	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228821305	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228821333	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228860966	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228877958	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1228968232	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1229093930	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1229107423	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
1229158221	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1229162353	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1229162371	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1229162373	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1229162381	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1229166973	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1229166980	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
1229197633	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
