filename	is_a	part_of	label	comment	dbxrefs
16002	adult neuron	male organism	Pm9_R (JRC_OpticLobe:16002)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Pm9	neuprint_JRC_OpticLobe_v1_0:16002
16184	adult neuron	male organism	Pm9_R (JRC_OpticLobe:16184)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Pm9	neuprint_JRC_OpticLobe_v1_0:16184
17966	adult neuron	male organism	Pm9_R (JRC_OpticLobe:17966)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Pm9	neuprint_JRC_OpticLobe_v1_0:17966
17185	adult neuron	male organism	Pm9_R (JRC_OpticLobe:17185)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Pm9	neuprint_JRC_OpticLobe_v1_0:17185
15127	adult neuron	male organism	Pm9_R (JRC_OpticLobe:15127)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Pm9	neuprint_JRC_OpticLobe_v1_0:15127
17686	adult neuron	male organism	Pm9_R (JRC_OpticLobe:17686)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Pm9	neuprint_JRC_OpticLobe_v1_0:17686
22415	adult neuron	male organism	Pm9_R (JRC_OpticLobe:22415)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Pm9	neuprint_JRC_OpticLobe_v1_0:22415
19747	adult neuron	male organism	Pm9_R (JRC_OpticLobe:19747)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Pm9	neuprint_JRC_OpticLobe_v1_0:19747
24183	adult neuron	male organism	Pm9_R (JRC_OpticLobe:24183)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Pm9	neuprint_JRC_OpticLobe_v1_0:24183
27769	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:27769)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:27769
28122	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:28122)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:28122
28592	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:28592)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:28592
30266	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:30266)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:30266
32275	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:32275)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:32275
35034	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:35034)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:35034
35739	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:35739)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:35739
36653	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:36653)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:36653
37067	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:37067)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:37067
37850	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:37850)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:37850
39891	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:39891)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:39891
40415	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:40415)	status-Orphan, status label-Orphan hotknife, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:40415
40431	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:40431)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:40431
41658	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:41658)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:41658
45371	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:45371)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:45371
46599	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:46599)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:46599
53679	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:53679)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:53679
54109	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:54109)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:54109
54944	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:54944)		neuprint_JRC_OpticLobe_v1_0:54944
55231	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:55231)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:55231
55303	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:55303)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:55303
56469	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:56469)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:56469
57717	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:57717)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:57717
60778	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:60778)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:60778
63238	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:63238)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:63238
65289	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:65289)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:65289
65463	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:65463)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:65463
66667	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:66667)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:66667
67840	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:67840)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:67840
68111	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:68111)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:68111
69383	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:69383)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:69383
69459	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:69459)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:69459
72951	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:72951)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:72951
73765	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:73765)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:73765
74014	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:74014)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:74014
74160	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:74160)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:74160
74274	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:74274)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:74274
74535	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:74535)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:74535
74538	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:74538)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:74538
75311	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:75311)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:75311
75773	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:75773)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:75773
77095	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:77095)		neuprint_JRC_OpticLobe_v1_0:77095
77619	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:77619)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:77619
78857	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:78857)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:78857
79144	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:79144)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:79144
81033	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:81033)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:81033
81144	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:81144)		neuprint_JRC_OpticLobe_v1_0:81144
81286	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:81286)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:81286
83842	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:83842)		neuprint_JRC_OpticLobe_v1_0:83842
84219	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:84219)		neuprint_JRC_OpticLobe_v1_0:84219
84246	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:84246)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:84246
86331	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:86331)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:86331
86366	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:86366)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:86366
86821	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:86821)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:86821
88291	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:88291)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:88291
88858	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:88858)		neuprint_JRC_OpticLobe_v1_0:88858
89397	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:89397)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:89397
89884	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:89884)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:89884
90964	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:90964)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:90964
94155	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:94155)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:94155
94460	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:94460)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:94460
94868	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:94868)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:94868
94971	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:94971)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:94971
95164	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:95164)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:95164
95486	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:95486)		neuprint_JRC_OpticLobe_v1_0:95486
95572	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:95572)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:95572
95852	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:95852)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:95852
98422	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:98422)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:98422
98910	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:98910)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:98910
99076	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:99076)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:99076
99298	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:99298)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:99298
99504	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:99504)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:99504
99767	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:99767)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:99767
99945	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:99945)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:99945
101326	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:101326)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:101326
102522	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:102522)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:102522
103581	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:103581)		neuprint_JRC_OpticLobe_v1_0:103581
104044	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:104044)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:104044
104411	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:104411)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:104411
105486	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:105486)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:105486
106282	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:106282)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:106282
106548	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:106548)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:106548
107650	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:107650)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:107650
108118	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:108118)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:108118
108593	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:108593)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:108593
108869	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:108869)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:108869
109342	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:109342)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:109342
109856	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:109856)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:109856
110262	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:110262)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:110262
110383	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:110383)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:110383
110533	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:110533)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:110533
110681	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:110681)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:110681
110823	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:110823)	status-Orphan, status label-Orphan, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:110823
111864	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:111864)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:111864
111987	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:111987)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:111987
112548	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:112548)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:112548
112574	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:112574)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:112574
112766	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:112766)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:112766
113238	adult neuron	male organism	R1-R6_R (JRC_OpticLobe:113238)	status-Anchor, status label-Primary Anchor, Optic Lobe classification: type-R1-R6	neuprint_JRC_OpticLobe_v1_0:113238
