subject_id	subject_name	DataSet	relation	object	Curator
VFB_001001xl	BLDc s 3 Left (L1EM:17729156)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001x1	BLD x 1 s Left (L1EM:17728944)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010021k	BLAl s 4 Left (L1EM:19538646)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001rm	CPe s 1 Right (L1EM:15582537)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ni	CM4 s ven 4 Right (L1EM:14546749)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001vs	BLDc s 2 Right (L1EM:17654921)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001g3	DPMm1 Left (L1EM:9950404)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001v3	BAlc post s 1 Right (L1EM:17545905)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001uh	DPLl p s 2 Right (L1EM:17523403)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001w9	BAlp int s 3 Left  (L1EM:17728657)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001uf	BLDd s 2 Right (L1EM:17519416)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zo	DPLc post lat s 2 Left (L1EM:19352411)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001r1	DALcm12 v s 4 Left (L1EM:15078644)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001lz	CM4 s ppFB 4 Left (L1EM:14266430)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001op	CM13 med s 7 Right (L1EM:14547311)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001s0	BAmv12 int s 7 Left (L1EM:16544689)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ls	CM13 med s 5 Left (L1EM:14266284)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001e1	BLP34 b s 3 Right (L1EM:4127984)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001tm	TR BAlv s 2 Right (L1EM:17376845)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ll	BAmas12 ven s 4 Right (L1EM:13967121)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001k8	DPMm1 s Right (L1EM:13234578)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001r5	BAmd1 v s 2 Left (L1EM:15078682)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001tv	CM4-dm Tiny a right; CM4 dor med_r; CM4 dor ant 5 (L1EM:17379283)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gu	DALcl12 d s 5 Right (L1EM:10425567)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001vw	BLV x 1 s Right (L1EM:17658847)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fk	CP23 v s 6 Left (L1EM:9318513)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001e5	DALcm12 v s 3 Right (L1EM:4211235)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001y6	BLVa34 a s 3 Left (L1EM:17729436)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001i7	DPMpm1 ppFB 6 - Right (L1EM:12208798)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001hr	BLP34 a s 4 Left (L1EM:11190385)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001sb	DALd s 4 Right (L1EM:16950404)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ln	TR BAlv s 4 Right (L1EM:13974142)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ey	BAmd1 d s 2 Right (L1EM:7371869)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ne	DPMpm2 s NB 2 Right (L1EM:14546704)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001j7	DPLc ant lat s 2 Right (L1EM:12701593)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010020z	BAmv12 int s 1 Left (L1EM:19396510)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001he	DPMm2 ppFB ant dor s 1 Left (L1EM:10961772)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001nn	CM4 s MEFcom 3 Right (L1EM:14546834)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qz	DALcm12 v s 3 Left (L1EM:15078634)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001h3	DPMm1 s NB Left (L1EM:10763235)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001rs	DPLc post lat s 4 Left (L1EM:15825924)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gy	BLP34 b s 8 Left (L1EM:10533010)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xf	BLDd s 1 Left (L1EM:17729126)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001rr	DPLc post lat ant s 3 Left (L1EM:15825481)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001g1	DPMm1 ppFB s 2 Left (L1EM:9949223)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001vj	DPLc post med s 3 Right (L1EM:17588631)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001wf	BAlp int s 1 Left  (L1EM:17728690)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001o7	CM4 s loSM 7 Right (L1EM:14547091)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ef	BAla12 s 1 Right (L1EM:5517913)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001wk	BAlp ant s 7 Left  (L1EM:17728756)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001m4	CM4 s ven 3 Left (L1EM:14266486)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001hv	DPMm1 Left (L1EM:11311591)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001z2	TR BAlv s 7 Left (L1EM:17733164)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001oy	CPd s 4 Right (L1EM:14547411)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xz	BLP12 b s 2 Left (L1EM:17729341)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001l8	BAmd2 d s 1 Right (L1EM:13756873)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001me	DAMd23 s 1 Left (L1EM:14267160)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qo	DPMl12 pos s 5 Left (L1EM:14981042)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010020b	DPMpm1 ppFB 2 - Left (L1EM:19376548)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001sn	DALcl12 v s 3 Left (L1EM:17102765)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001za	BLDd s 4 Right (L1EM:17744059)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001j1	DPLal1-3 s 4 Right (L1EM:12549053)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001w8	BAlp ant s 2  Left  (L1EM:17728647)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001le	BAmd2 v s 3 Right (L1EM:13838330)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ma	DPMm1 ant comm s 1 Left (L1EM:14266964)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001nj	CM4 s short pos 1 Right (L1EM:14546774)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001hf	DPMpm1 s 4 Left (L1EM:10974309)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qd	DPMl12 pos s 4 Left (L1EM:14973302)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001hc	non-neuron? 10939615 (L1EM:10939614)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001l0	BAmv12 dor s 2 Right (L1EM:13733436)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001sf	Neuron 17048094 immature (L1EM:17048093)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001h5	DPMpm1 ppFB 5 - Right (L1EM:10794801)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001eo	DPMpm2 s loSM 1 Right (L1EM:5999941)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001rh	BAmv12 dor s 3 Left (L1EM:15140301)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001kc	DPMm1 upp comm s 1 Right (L1EM:13237321)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ej	BLVp2 s 7 Right ; telegoro-like (L1EM:5757817)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001rn	CPe s 1 Left (L1EM:15583282)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001hh	DPMm1 upp comm s 1 Left (L1EM:10993787)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001l7	BAmv12 dor s 9 Right (L1EM:13735199)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001dv	DPMpm1 s left (L1EM:3755622)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001hg	DPMm1 upp comm s 3 Left (L1EM:10993782)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gz	DPMm1 upp comm s 5 Left (L1EM:10577349)	Andrade2019	part_of	larval nervous system	cp390
