filename	label	is_a	part_of	dbxrefs	comment
5813055748	SLP297_R - 5813055748	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:5813055748	tracing status-Roughly traced, cropped-False
5901201383	SLP297_R - 5901201383	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:5901201383	tracing status-Roughly traced, cropped-False
604769716	SLP298_R - 604769716	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:604769716	tracing status-Roughly traced, cropped-False
296153150	SLP299_R - 296153150	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:296153150	tracing status-Roughly traced, cropped-False
296502294	SLP299_R - 296502294	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:296502294	tracing status-Roughly traced, cropped-False
295461302	SLP300_R - 295461302	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:295461302	tracing status-Roughly traced, cropped-False
294786785	SLP300_R - 294786785	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:294786785	tracing status-Roughly traced, cropped-False
295116165	SLP300_R - 295116165	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:295116165	tracing status-Roughly traced, cropped-False
5813009356	SLP300_R - 5813009356	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:5813009356	tracing status-Roughly traced, cropped-False
295120620	SLP300_R - 295120620	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:295120620	tracing status-Roughly traced, cropped-False
326128670	SLP301_R - 326128670	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:326128670	tracing status-Roughly traced, cropped-False
295119694	SLP301_R - 295119694	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:295119694	tracing status-Roughly traced, cropped-False
295456248	SLP301_R - 295456248	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:295456248	tracing status-Roughly traced, cropped-False
295807109	SLP301_R - 295807109	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:295807109	tracing status-Roughly traced, cropped-False
294783423	SLP302_R - 294783423	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:294783423	tracing status-Roughly traced, cropped-False
5813009302	SLP302_R - 5813009302	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:5813009302	tracing status-Roughly traced, cropped-False
294792311	SLP302_R - 294792311	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:294792311	tracing status-Roughly traced, cropped-False
295115222	SLP303_R - 295115222	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:295115222	tracing status-Roughly traced, cropped-False
296479813	SLP303_R - 296479813	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:296479813	tracing status-Roughly traced, cropped-False
389199936	SLP304_R - 389199936	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:389199936	tracing status-Roughly traced, cropped-False
389195896	SLP304_R - 389195896	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:389195896	tracing status-Roughly traced, cropped-False
356818390	SLP305_R - 356818390	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:356818390	tracing status-Roughly traced, cropped-False
515394155	SLP306_R - 515394155	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:515394155	tracing status-Roughly traced, cropped-False
358514340	SLP306_R - 358514340	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:358514340	tracing status-Roughly traced, cropped-False
577123102	SLP306_R - 577123102	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:577123102	tracing status-Roughly traced, cropped-False
734686161	SLP307_R - 734686161	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:734686161	tracing status-Roughly traced, cropped-False
356481698	SLP308_R - 356481698	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:356481698	tracing status-Roughly traced, cropped-False
387180418	SLP308_R - 387180418	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:387180418	tracing status-Roughly traced, cropped-False
355816896	SLP309_R - 355816896	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:355816896	tracing status-Roughly traced, cropped-False
5812980250	SLP309_R - 5812980250	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:5812980250	tracing status-Roughly traced, cropped-False
356136008	SLP309_R - 356136008	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:356136008	tracing status-Roughly traced, cropped-False
417190793	SLP309_R - 417190793	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:417190793	tracing status-Roughly traced, cropped-False
545748103	SLP310_R - 545748103	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:545748103	tracing status-Roughly traced, cropped-False
389546522	SLP311_R - 389546522	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:389546522	tracing status-Roughly traced, cropped-False
420239937	SLP311_R - 420239937	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:420239937	tracing status-Roughly traced, cropped-False
387516191	SLP312_R - 387516191	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:387516191	tracing status-Roughly traced, cropped-False
418897332	SLP312_R - 418897332	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:418897332	tracing status-Roughly traced, cropped-False
510623727	SLP312_R - 510623727	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:510623727	tracing status-Roughly traced, cropped-False
5813012781	SLP313_R - 5813012781	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:5813012781	tracing status-Roughly traced, cropped-False
418892691	SLP314_R - 418892691	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:418892691	tracing status-Roughly traced, cropped-False
418888552	SLP314_R - 418888552	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:418888552	tracing status-Roughly traced, cropped-False
356468264	SLP314_R - 356468264	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:356468264	tracing status-Roughly traced, cropped-False
510623836	SLP314_R - 510623836	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:510623836	tracing status-Roughly traced, cropped-False
294424196	SLP315_R - 294424196	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:294424196	tracing status-Roughly traced, cropped-False
355453590	SLP316_R - 355453590	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:355453590	tracing status-Roughly traced, cropped-False
325122525	SLP316_R - 325122525	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:325122525	tracing status-Roughly traced, cropped-False
5813047586	SLP316_R - 5813047586	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:5813047586	tracing status-Roughly traced, cropped-False
325446181	SLP317_R - 325446181	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:325446181	tracing status-Roughly traced, cropped-False
295434457	SLP317_R - 295434457	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:295434457	tracing status-Roughly traced, cropped-False
326460989	SLP317_R - 326460989	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:326460989	tracing status-Roughly traced, cropped-False
358501372	SLP317_R - 358501372	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:358501372	tracing status-Roughly traced, cropped-False
326124243	SLP318_R - 326124243	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:326124243	tracing status-Roughly traced, cropped-False
325455305	SLP318_R - 325455305	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:325455305	tracing status-Roughly traced, cropped-False
325791855	SLP318_R - 325791855	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:325791855	tracing status-Roughly traced, cropped-False
324790113	SLP318_R - 324790113	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:324790113	tracing status-Roughly traced, cropped-False
5813009745	SLP318_R - 5813009745	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:5813009745	tracing status-Roughly traced, cropped-False
328879562	SLP319_R - 328879562	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:328879562	tracing status-Roughly traced, cropped-False
327852276	SLP320_R - 327852276	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:327852276	tracing status-Roughly traced, cropped-False
358879127	SLP320_R - 358879127	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:358879127	tracing status-Roughly traced, cropped-False
452698565	SLP321_R - 452698565	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:452698565	tracing status-Roughly traced, cropped-False
422337400	SLP321_R - 422337400	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:422337400	tracing status-Roughly traced, cropped-False
479645393	SLP322_R - 479645393	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:479645393	tracing status-Roughly traced, cropped-False
509993739	SLP322_R - 509993739	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:509993739	tracing status-Roughly traced, cropped-False
633097767	SLP322_R - 633097767	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:633097767	tracing status-Roughly traced, cropped-False
358515278	SLP323_R - 358515278	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:358515278	tracing status-Roughly traced, cropped-False
5813129572	SLP323_R - 5813129572	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:5813129572	tracing status-Roughly traced, cropped-False
387507495	SLP323_R - 387507495	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:387507495	tracing status-Roughly traced, cropped-False
418224351	SLP323_R - 418224351	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:418224351	tracing status-Roughly traced, cropped-False
417204164	SLP324_R - 417204164	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:417204164	tracing status-Roughly traced, cropped-False
540329317	SLP324_R - 540329317	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:540329317	tracing status-Roughly traced, cropped-False
571692839	SLP324_R - 571692839	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:571692839	tracing status-Roughly traced, cropped-False
387503511	SLP324_R - 387503511	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:387503511	tracing status-Roughly traced, cropped-False
387170738	SLP324_R - 387170738	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:387170738	tracing status-Roughly traced, cropped-False
542747457	SLP324_R - 542747457	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:542747457	tracing status-Roughly traced, cropped-False
694472667	SLP325_R - 694472667	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:694472667	tracing status-Roughly traced, cropped-False
663437249	SLP325_R - 663437249	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:663437249	tracing status-Roughly traced, cropped-False
756874510	SLP325_R - 756874510	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:756874510	tracing status-Roughly traced, cropped-False
479952665	SLP326_R - 479952665	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:479952665	tracing status-Roughly traced, cropped-False
418224106	SLP326_R - 418224106	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:418224106	tracing status-Roughly traced, cropped-False
449263368	SLP326_R - 449263368	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:449263368	tracing status-Roughly traced, cropped-False
5813060766	SLP326_R - 5813060766	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:5813060766	tracing status-Roughly traced, cropped-False
328538408	SLP327_R - 328538408	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:328538408	tracing status-Roughly traced, cropped-False
361273559	SLP327_R - 361273559	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:361273559	tracing status-Roughly traced, cropped-False
391971839	SLP328_R - 391971839	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:391971839	tracing status-Roughly traced, cropped-False
518598175	SLP329_R - 518598175	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:518598175	tracing status-Roughly traced, cropped-False
451995306	SLP330_R - 451995306	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:451995306	tracing status-Roughly traced, cropped-False
484735637	SLP330_R - 484735637	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:484735637	tracing status-Roughly traced, cropped-False
453329254	SLP331_R - 453329254	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:453329254	tracing status-Roughly traced, cropped-False
453053044	SLP331_R - 453053044	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:453053044	tracing status-Roughly traced, cropped-False
5813010846	SLP332_R - 5813010846	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:5813010846	tracing status-Roughly traced, cropped-False
424729434	SLP332_R - 424729434	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:424729434	tracing status-Roughly traced, cropped-False
5812980308	SLP332_R - 5812980308	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:5812980308	tracing status-Roughly traced, cropped-False
486807709	SLP332_R - 486807709	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:486807709	tracing status-Roughly traced, cropped-False
5813009492	SLP333_R - 5813009492	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:5813009492	tracing status-Roughly traced, cropped-False
453044535	SLP333_R - 453044535	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:453044535	tracing status-Roughly traced, cropped-False
573415212	SLP334_R - 573415212	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:573415212	tracing status-Roughly traced, cropped-False
759922984	SLP334_R - 759922984	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:759922984	tracing status-Roughly traced, cropped-False
1005102825	SLP334_R - 1005102825	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:1005102825	tracing status-Roughly traced, cropped-False
5813013872	SLP335_R - 5813013872	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:5813013872	tracing status-Roughly traced, cropped-False
635773848	SLP335_R - 635773848	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:635773848	tracing status-Roughly traced, cropped-False
605076723	SLP335_R - 605076723	neuron	female organism|adult brain	neuprint_JRC_Hemibrain_1point1:605076723	tracing status-Roughly traced, cropped-False
