subject_external_db	subject_external_id	relation	pub	object
catmaid_fafb	10656972	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10664222	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10666075	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10670856	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10678445	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10692087	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10693063	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10746756	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10818757	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10830823	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10835486	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10846924	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10851177	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10856809	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10890503	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10895884	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10896809	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10906749	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10919342	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10920814	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10925874	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10929516	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10932210	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10936554	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10941908	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10943437	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10955890	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10956660	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10956841	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10970174	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10971031	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10981012	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10981255	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10982540	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10988802	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10993093	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10994511	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11002558	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11006887	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11007068	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11008876	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11016629	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11016636	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11016690	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11017377	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11031256	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11031840	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11069575	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11071922	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	7282	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	7286	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	7330	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	7362	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	7410	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	7414	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	7418	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	7430	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	7506	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	7542	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	7634	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	7646	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8290	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8322	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9254	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9294	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9458	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	11714	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	11742	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	11958	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	12014	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	12066	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	12070	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	12150	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	12210	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	12230	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	12266	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	12282	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	12430	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	12618	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	12874	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	14238	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	14322	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	14330	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	14342	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	14430	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	14434	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	14690	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	15662	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	15730	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	16286	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	16406	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	16410	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	16418	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	16522	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	31772	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	31785	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	35679	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	52434	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	162532	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	175032	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	176326	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	282181	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	356962	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	463099	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	478899	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	527040	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	582092	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	1742334	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	2238508	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	2277870	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	2717438	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	3828811	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	3856959	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	3876778	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	4085989	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	4333630	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	4583398	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	4685925	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	7701662	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	7731771	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8076373	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8189134	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8198124	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8336193	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8390388	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8391002	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8391655	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8396597	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8397248	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8443320	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8447556	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8464869	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8592524	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8755280	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8762682	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8794629	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8802820	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8838947	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8850390	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8854652	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8879917	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8890986	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8928912	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8940379	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8956373	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8983601	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	8986192	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9052637	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9065418	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9096278	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9107369	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9134486	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9166341	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9215081	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9220810	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9233093	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9249035	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9258437	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9268737	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9276414	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9277584	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9282773	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9283477	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9371997	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9372011	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9372015	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9382557	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9386351	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9392043	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9409208	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9410520	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9411807	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9431053	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9460891	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9466471	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9469390	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9474961	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9493370	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9507005	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9545395	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9595700	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9596753	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9607746	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9619092	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9619107	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9636324	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9654604	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9670369	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9735324	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9736667	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9742970	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9752683	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9756305	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9758485	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9795149	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9815065	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9829259	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9830207	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9837038	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9865759	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9866012	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9896992	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9901029	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9903604	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9908355	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9919180	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9961387	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9964060	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	9967802	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10007817	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10023376	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10035909	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10066406	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10078931	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10081550	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10083795	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10120487	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10127045	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10142991	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10145641	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10156811	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10160259	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10187187	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10268481	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10288552	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10294635	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10299767	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10313021	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10323902	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10355323	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10364169	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10375978	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10380890	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10391217	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10404798	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10406771	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10409919	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10412230	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10423975	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10437937	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10446234	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10446518	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10459713	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10463660	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10466118	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10466990	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10469929	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10496995	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10505245	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10523694	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10523930	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10529787	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10535767	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10553847	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10558710	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10590863	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10598907	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10599467	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10599945	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10600252	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10603863	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10631149	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10656556	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10660172	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10670968	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10690180	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10733166	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10834758	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
